"Id","google_id","XDIndicator"
3237,"tIUy3lsAAAAJ","BIO"
3238,"Tiwd9qAAAAAJ","BIO"
3239,"TJ-7eZwAAAAJ","XD"
3240,"Tj-vav8AAAAJ","XD"
3241,"tjb2UccAAAAJ","XD"
3242,"TjdFs3EAAAAJ","XD"
3243,"TJI8JW0AAAAJ","XD"
3244,"TJMHkwIAAAAJ","BIO"
3245,"TkayRqQAAAAJ","XD"
3246,"tkb2YWQAAAAJ","XD"
3247,"Tkd2hkcAAAAJ","XD"
3248,"tKfKk5oAAAAJ","BIO"
3249,"TKSjVTUAAAAJ","XD"
3250,"tKSxEgQAAAAJ","CS"
3251,"TlaiOYsAAAAJ","BIO"
3252,"TLcVQ-MAAAAJ","XD"
3253,"tlh8i7gAAAAJ","XD"
3254,"tLO-x-IAAAAJ","CS"
3255,"TmhHwmQAAAAJ","XD"
3256,"tmTcH0QAAAAJ","XD"
3257,"tmuBOhwAAAAJ","XD"
3258,"tmvxcWgAAAAJ","XD"
3259,"tMWwWEAAAAAJ","XD"
3260,"tMYCvLAAAAAJ","XD"
3261,"tnGKwL4AAAAJ","BIO"
3262,"tNmIw4MAAAAJ","XD"
3263,"tnoaYskAAAAJ","BIO"
3264,"TNsLn_QAAAAJ","BIO"
3265,"Tnvl5EcAAAAJ","XD"
3266,"tokXOxkAAAAJ","XD"
3267,"TOmDIqIAAAAJ","XD"
3268,"tOS9plIAAAAJ","BIO"
3269,"ToxxF5oAAAAJ","CS"
3270,"tp07xT0AAAAJ","XD"
3271,"TpLB3bsAAAAJ","BIO"
3272,"tpoh43QAAAAJ","XD"
3273,"TPOorDcAAAAJ","XD"
3274,"tQ5vbOAAAAAJ","XD"
3275,"tqcSvFIAAAAJ","XD"
3276,"tQEN0iAAAAAJ","BIO"
3277,"tqEWl8gAAAAJ","XD"
3278,"tqF2ld4AAAAJ","XD"
3279,"TQgOjK0AAAAJ","XD"
3280,"tqPp3koAAAAJ","XD"
3281,"TqxzvywAAAAJ","XD"
3282,"tR5MNfkAAAAJ","XD"
3283,"tR7uT7UAAAAJ","XD"
3284,"tRerdSIAAAAJ","XD"
3285,"tRfX-ckAAAAJ","BIO"
3286,"TrGbnnwAAAAJ","BIO"
3287,"TrqegZIAAAAJ","XD"
3288,"TRX3MyYAAAAJ","XD"
3289,"tsMMIl0AAAAJ","XD"
3290,"TSq5pFoAAAAJ","XD"
3291,"tsUKOwYAAAAJ","XD"
3292,"TsVU8EcAAAAJ","XD"
3293,"TSyOIvsAAAAJ","XD"
3294,"tt1oyyEAAAAJ","XD"
3295,"TtA_j4YAAAAJ","XD"
3296,"TtJeqqoAAAAJ","XD"
3297,"TT_duF0AAAAJ","XD"
3298,"tu39-p8AAAAJ","XD"
3299,"TUgQVOYAAAAJ","XD"
3300,"tuzMchcAAAAJ","XD"
3301,"tv-2BLQAAAAJ","BIO"
3302,"TVIMFxkAAAAJ","BIO"
3303,"TVOX8wQAAAAJ","BIO"
3304,"TW6dnZUAAAAJ","XD"
3305,"TW7U1W0AAAAJ","XD"
3306,"TwRylasAAAAJ","XD"
3307,"twVHi_EAAAAJ","BIO"
3308,"twwFv3QAAAAJ","XD"
3309,"TXb5Ym8AAAAJ","XD"
3310,"txdJApMAAAAJ","XD"
3311,"tXhqJv0AAAAJ","XD"
3312,"TXkS7-EAAAAJ","XD"
3313,"tXXbdq0AAAAJ","XD"
3314,"tYH0OCwAAAAJ","BIO"
3315,"tysCye4AAAAJ","BIO"
3316,"TZWVRR8AAAAJ","XD"
3317,"tzxERCwAAAAJ","BIO"
3318,"t_DFZvgAAAAJ","XD"
3319,"T_O6pjEAAAAJ","XD"
3320,"U-0PM_cAAAAJ","XD"
3321,"u-2VbsUAAAAJ","BIO"
3322,"U-vDOsIAAAAJ","XD"
3323,"u-w6khsAAAAJ","XD"
3324,"U-Y72_MAAAAJ","XD"
3325,"u0BOuAsAAAAJ","CS"
3326,"u0X-z5wAAAAJ","BIO"
3327,"u18hG4gAAAAJ","CS"
3328,"U2EZEzMAAAAJ","BIO"
3329,"U3CXAPsAAAAJ","XD"
3330,"U3Eub-EAAAAJ","XD"
3331,"U3MXFe4AAAAJ","XD"
3332,"u44f5AYAAAAJ","BIO"
3333,"U46EcyQAAAAJ","XD"
3334,"U6OVPVMAAAAJ","XD"
3335,"U77va_QAAAAJ","XD"
3336,"u7ltfYEAAAAJ","XD"
3337,"u7MvE5MAAAAJ","XD"
3338,"U9bcQkMAAAAJ","XD"
3339,"U9HQ2qUAAAAJ","XD"
3340,"UA3tyKwAAAAJ","XD"
3341,"ua4eNI0AAAAJ","XD"
3342,"UAb82rcAAAAJ","BIO"
3343,"UAmGg-cAAAAJ","CS"
3344,"UAwKvEsAAAAJ","XD"
3345,"uBFV6SUAAAAJ","XD"
3346,"Ubh19Y8AAAAJ","BIO"
3347,"ubiUvvgAAAAJ","XD"
3348,"ubOEBGYAAAAJ","XD"
3349,"uBPAOrcAAAAJ","XD"
3350,"uc44q3sAAAAJ","BIO"
3351,"uc8_eH0AAAAJ","XD"
3352,"UCiXhq4AAAAJ","XD"
3353,"UCK6s8wAAAAJ","XD"
3354,"Uctd64YUvqkC","BIO"
3355,"uczqEdUAAAAJ","XD"
3356,"Udl1ZbwAAAAJ","BIO"
3357,"uDwy_JgAAAAJ","XD"
3358,"uE08NmEAAAAJ","XD"
3359,"UE61txYAAAAJ","BIO"
3360,"UE6z_m8AAAAJ","XD"
3361,"uEC8IQQAAAAJ","XD"
3362,"UEDi4ZcAAAAJ","XD"
3363,"UedS9LQAAAAJ","XD"
3364,"uegmkr0AAAAJ","BIO"
3365,"UEI2g60AAAAJ","XD"
3366,"ueriIfwAAAAJ","BIO"
3367,"UetM7FgAAAAJ","XD"
3368,"uEZ-OWMAAAAJ","BIO"
3369,"uf0D-uoAAAAJ","XD"
3370,"UF1_VRcAAAAJ","XD"
3371,"uFJi3IUAAAAJ","XD"
3372,"UF_zg4IAAAAJ","BIO"
3373,"UGccZdUAAAAJ","XD"
3374,"UGDVOZgAAAAJ","XD"
3375,"ugFNit4AAAAJ","XD"
3376,"UgHB5oAAAAAJ","CS"
3377,"UgKiJTsAAAAJ","XD"
3378,"UGrnqBUAAAAJ","XD"
3379,"UgY7CSAAAAAJ","XD"
3380,"uHUyvLgAAAAJ","XD"
3381,"uHwTzpYAAAAJ","XD"
3382,"uIdXorIAAAAJ","XD"
3383,"uiMfVzYAAAAJ","XD"
3384,"uJbM58UAAAAJ","XD"
3385,"ujDhg2sAAAAJ","XD"
3386,"UjpbO6IAAAAJ","XD"
3387,"ujqhdv8AAAAJ","XD"
3388,"ujT7bLwAAAAJ","CS"
3389,"UJVBYAIAAAAJ","XD"
3390,"ujXEG6oAAAAJ","CS"
3391,"uL470LwAAAAJ","CS"
3392,"UlbFDqoAAAAJ","XD"
3393,"uLsDDUMAAAAJ","XD"
3394,"UMbfxUAAAAAJ","XD"
3395,"UmwJklEAAAAJ","XD"
3396,"Un5KXJ4AAAAJ","XD"
3397,"UneULscAAAAJ","BIO"
3398,"UnRdQPMAAAAJ","XD"
3399,"uNsqlqYAAAAJ","XD"
3400,"UnuQfEwAAAAJ","XD"
3401,"UNxLPX8AAAAJ","XD"
3402,"unXtH3IAAAAJ","XD"
3403,"uoQHDRoAAAAJ","BIO"
3404,"uoQJeI4AAAAJ","XD"
3405,"UORk8-EAAAAJ","BIO"
3406,"uoVID-0AAAAJ","XD"
3407,"up7dycYAAAAJ","XD"
3408,"upemnMUAAAAJ","CS"
3409,"UPFay-gAAAAJ","BIO"
3410,"Uph176YAAAAJ","XD"
3411,"upKiqHMAAAAJ","XD"
3412,"UPOVXrQAAAAJ","XD"
3413,"UPYalhQAAAAJ","XD"
3414,"UQ9DUpUAAAAJ","XD"
3415,"UQ9Ws6wAAAAJ","XD"
3416,"uQBb60kAAAAJ","BIO"
3417,"Uqzdj9sAAAAJ","BIO"
3418,"UR4eDW4AAAAJ","XD"
3419,"urTiL7QAAAAJ","XD"
3420,"UruIct4AAAAJ","XD"
3421,"us2tDNEAAAAJ","XD"
3422,"uSfaEgUAAAAJ","XD"
3423,"usw1MV0AAAAJ","XD"
3424,"UT5I0hAAAAAJ","XD"
3425,"uT9_8hcAAAAJ","CS"
3426,"utnDy7MAAAAJ","XD"
3427,"uTqQopAAAAAJ","XD"
3428,"Uttu9kkAAAAJ","XD"
3429,"UUAn_V8AAAAJ","XD"
3430,"UUKLPMYAAAAJ","XD"
3431,"uurQUZIAAAAJ","XD"
3432,"UuXTH9wAAAAJ","XD"
3433,"uVBjUtAAAAAJ","XD"
3434,"UvFrX04AAAAJ","XD"
3435,"UVGe0gQAAAAJ","XD"
3436,"UvoDtbcAAAAJ","XD"
3437,"uvoOgnwAAAAJ","XD"
3438,"uvsSrnoAAAAJ","XD"
3439,"UVuQeJIAAAAJ","XD"
3440,"UVWz1ZMAAAAJ","BIO"
3441,"uwAJuBQAAAAJ","BIO"
3442,"UwFA1KoAAAAJ","XD"
3443,"uwHLui0AAAAJ","XD"
3444,"uWsBKQ0AAAAJ","XD"
3445,"UWZA0v4AAAAJ","XD"
3446,"UXh1I6UAAAAJ","XD"
3447,"uXUA1pgAAAAJ","XD"
3448,"uy1OB3YAAAAJ","XD"
3449,"uy8T6BYAAAAJ","XD"
3450,"UyIBJikAAAAJ","XD"
3451,"UYLIgHAAAAAJ","XD"
3452,"UYnvOrsAAAAJ","BIO"
3453,"uywP8ZUAAAAJ","CS"
3454,"uyXz_Ia8KMIC","XD"
3455,"uZ9G85sAAAAJ","XD"
3456,"uzDaznAAAAAJ","XD"
3457,"uZg9l58AAAAJ","XD"
3458,"UzNoXwMAAAAJ","CS"
3459,"uZZ7HtIAAAAJ","XD"
3460,"u_7S7VYAAAAJ","CS"
3461,"u_tOExoAAAAJ","XD"
3462,"U_VRZucAAAAJ","CS"
3463,"v-rklEMAAAAJ","XD"
3464,"v0bzUvMAAAAJ","XD"
3465,"v0gn6NEAAAAJ","XD"
3466,"v0nybPwAAAAJ","CS"
3467,"v0tJmyYAAAAJ","XD"
3468,"v12-jLUAAAAJ","CS"
3469,"v1hVGqgAAAAJ","XD"
3470,"V1js0MUAAAAJ","XD"
3471,"V22Gj30AAAAJ","XD"
3472,"v2X9gX8AAAAJ","CS"
3473,"V4LXxrQAAAAJ","XD"
3474,"V4MDhecAAAAJ","BIO"
3475,"V4woYDgAAAAJ","BIO"
3476,"V5FJ6pIAAAAJ","XD"
3477,"v5QQatYAAAAJ","XD"
3478,"V65-apsAAAAJ","XD"
3479,"v6Du4CEAAAAJ","XD"
3480,"V6gXo9IAAAAJ","XD"
3481,"v6PsQKIAAAAJ","XD"
3482,"V6vBXqsAAAAJ","XD"
3483,"V7jMyB4AAAAJ","XD"
3484,"V8erWBIAAAAJ","BIO"
3485,"V8RKLEsAAAAJ","XD"
3486,"V9bLXZoAAAAJ","BIO"
3487,"VaAEb5YAAAAJ","XD"
3488,"Vb3FLmkAAAAJ","XD"
3489,"VB83XasAAAAJ","XD"
3490,"vB96fX8AAAAJ","XD"
3491,"VbCSmRMAAAAJ","XD"
3492,"VBkNT98AAAAJ","XD"
3493,"VbruE20AAAAJ","XD"
3494,"Vbv-JEwAAAAJ","XD"
3495,"VBVRrp8AAAAJ","XD"
3496,"vBvszjkAAAAJ","XD"
3497,"VBXG4CwAAAAJ","XD"
3498,"Vc58tYYAAAAJ","XD"
3499,"vcOhBCcAAAAJ","BIO"
3500,"vcR91HsAAAAJ","BIO"
3501,"VCuHXdMAAAAJ","BIO"
3502,"VdBfGdoAAAAJ","XD"
3503,"VDMARucAAAAJ","XD"
3504,"ve5gS08AAAAJ","XD"
3505,"VeB3UbcAAAAJ","XD"
3506,"VEdybxgAAAAJ","XD"
3507,"VEGtG7YAAAAJ","XD"
3508,"VEKxHOAAAAAJ","XD"
3509,"VFGDcvoAAAAJ","XD"
3510,"VfLiZYIAAAAJ","XD"
3511,"vfM6Pi0AAAAJ","BIO"
3512,"VFMbBPgAAAAJ","XD"
3513,"VFQRIOwAAAAJ","XD"
3514,"vfZmSf8AAAAJ","BIO"
3515,"vG-4g-IAAAAJ","XD"
3516,"vg76M1oAAAAJ","XD"
3517,"VghIYWEAAAAJ","XD"
3518,"vgIUEmMAAAAJ","CS"
3519,"VGoSakQAAAAJ","XD"
3520,"VGr54BoAAAAJ","XD"
3521,"vHDhy1IAAAAJ","BIO"
3522,"VHOIA60AAAAJ","XD"
3523,"vhP-tlcAAAAJ","XD"
3524,"vHP8ugIAAAAJ","BIO"
3525,"Vi0LoiAAAAAJ","XD"
3526,"VioWXMgAAAAJ","BIO"
3527,"vIqWvgwAAAAJ","XD"
3528,"ViTQADcAAAAJ","XD"
3529,"vivnVgIAAAAJ","XD"
3530,"VizsSmEAAAAJ","XD"
3531,"Vj55OEUAAAAJ","XD"
3532,"vJbjqpIAAAAJ","XD"
3533,"VjNg25EAAAAJ","XD"
3534,"VjvupJUAAAAJ","XD"
3535,"vjZrDKQAAAAJ","XD"
3536,"vL6ubpMAAAAJ","XD"
3537,"vlI9WiYAAAAJ","BIO"
3538,"VllBDvcAAAAJ","XD"
3539,"Vm3QdpkAAAAJ","XD"
3540,"vMDCJHcAAAAJ","XD"
3541,"VMihW8oAAAAJ","XD"
3542,"vmJOFn0AAAAJ","XD"
3543,"VMk7VdUAAAAJ","BIO"
3544,"Vn3L_ioAAAAJ","XD"
3545,"vNCcKo0AAAAJ","XD"
3546,"Vnqt5HcAAAAJ","BIO"
3547,"VoAHydgAAAAJ","XD"
3548,"VP4egzMAAAAJ","XD"
3549,"vpc4bggAAAAJ","CS"
3550,"vPdjmBMAAAAJ","BIO"
3551,"VpdYemsAAAAJ","XD"
3552,"VPNvwE0AAAAJ","CS"
3553,"vqCQtQEAAAAJ","XD"
3554,"Vql9H_cAAAAJ","XD"
3555,"vQQOZVgAAAAJ","XD"
3556,"vrHhOlUAAAAJ","XD"
3557,"vrjL9p0AAAAJ","XD"
3558,"VROUC6oAAAAJ","XD"
3559,"vSeHOe4AAAAJ","XD"
3560,"vsj2slIAAAAJ","XD"
3561,"vSjk9e8AAAAJ","XD"
3562,"vtcDGNYAAAAJ","XD"
3563,"vtegaJgAAAAJ","CS"
3564,"vth4SIcAAAAJ","XD"
3565,"vthMwawAAAAJ","XD"
3566,"vTndEfoAAAAJ","BIO"
3567,"vtRygXoAAAAJ","XD"
3568,"vtwH6GkAAAAJ","XD"
3569,"vtxXpVAAAAAJ","XD"
3570,"vUDs6oEAAAAJ","XD"
3571,"vuHsbR8AAAAJ","XD"
3572,"vuKTnnsAAAAJ","XD"
3573,"vuKz6WcAAAAJ","XD"
3574,"VUmcVOAAAAAJ","XD"
3575,"VuvKPiQAAAAJ","XD"
3576,"vuxET5YAAAAJ","BIO"
3577,"vuyeghwAAAAJ","BIO"
3578,"VuYoV78AAAAJ","BIO"
3579,"VUZOyooAAAAJ","XD"
3580,"Vv2PPaEAAAAJ","BIO"
3581,"VV48RpEAAAAJ","XD"
3582,"VVPS_0UAAAAJ","XD"
3583,"VvQ_QYkAAAAJ","XD"
3584,"VvXgoAYAAAAJ","XD"
3585,"Vwi6Ya8AAAAJ","XD"
3586,"VwQRddkAAAAJ","XD"
3587,"vX45evgAAAAJ","XD"
3588,"VX7d5EQAAAAJ","XD"
3589,"vxEKYqsAAAAJ","XD"
3590,"vXHA_XYAAAAJ","XD"
3591,"vxmUoXEAAAAJ","CS"
3592,"vXQdb5kAAAAJ","XD"
3593,"VXvek_AAAAAJ","XD"
3594,"vxwBs3kAAAAJ","XD"
3595,"VxWLGyoAAAAJ","XD"
3596,"vY7MdLYAAAAJ","XD"
3597,"VYBH2BsAAAAJ","XD"
3598,"vygtLDcAAAAJ","XD"
3599,"VYOLjl8AAAAJ","XD"
3600,"vYQAKZwAAAAJ","XD"
3601,"vzfO5TwAAAAJ","XD"
3602,"VZfzecEAAAAJ","BIO"
3603,"vZq8qQ4AAAAJ","BIO"
3604,"vZrIrN4AAAAJ","XD"
3605,"v_2fE7kAAAAJ","XD"
3606,"V_cvqKcAAAAJ","XD"
3607,"v_KM91IAAAAJ","XD"
3608,"w0hg2MoAAAAJ","XD"
3609,"w0Vl_lsAAAAJ","XD"
3610,"W13Tp1IAAAAJ","XD"
3611,"w1OP2yAAAAAJ","XD"
3612,"W1wn0zAAAAAJ","BIO"
3613,"w20xGA0AAAAJ","BIO"
3614,"W2DsnAkAAAAJ","XD"
3615,"W2V3J2kAAAAJ","BIO"
3616,"W3-SgVAAAAAJ","XD"
3617,"w3uEh7oAAAAJ","XD"
3618,"W4TCTGQAAAAJ","XD"
3619,"W4Y0jUIAAAAJ","XD"
3620,"w5HUeWoAAAAJ","BIO"
3621,"W6gQqWcAAAAJ","XD"
3622,"w88NouMAAAAJ","XD"
3623,"W8xJZWMAAAAJ","BIO"
3624,"w90wOucAAAAJ","XD"
3625,"w99b8LQAAAAJ","XD"
3626,"w9oekBcAAAAJ","XD"
3627,"WA9DXAwAAAAJ","XD"
3628,"Waaj7a8AAAAJ","XD"
3629,"WAMUnQ0AAAAJ","XD"
3630,"WANIT2oAAAAJ","XD"
3631,"waPNWUYAAAAJ","XD"
3632,"watx0IAAAAAJ","XD"
3633,"wAvLcd4AAAAJ","BIO"
3634,"wb-DKCIAAAAJ","XD"
3635,"wbIMbL8AAAAJ","XD"
3636,"wBwrU9kAAAAJ","XD"
3637,"WBxUHh4AAAAJ","XD"
3638,"wbZc9nUAAAAJ","XD"
3639,"Wb_lnjAAAAAJ","XD"
3640,"wCfYkMkAAAAJ","XD"
3641,"wCxzFrMAAAAJ","XD"
3642,"wC_ntLYAAAAJ","XD"
3643,"wdVRIS0AAAAJ","XD"
3644,"wDYPIQYAAAAJ","XD"
3645,"WE8H3b8AAAAJ","XD"
3646,"We8Oy0EAAAAJ","XD"
3647,"wE9QVowAAAAJ","XD"
3648,"weEOvS8AAAAJ","XD"
3649,"WeqC_-MAAAAJ","XD"
3650,"WEQF9DgAAAAJ","XD"
3651,"WfGLzyAAAAAJ","XD"
3652,"wfoOdtgAAAAJ","CS"
3653,"WfS41RAAAAAJ","XD"
3654,"wg3lXyYAAAAJ","XD"
3655,"WGRYgBEAAAAJ","XD"
3656,"WH2KmRgAAAAJ","XD"
3657,"wH5ptyoAAAAJ","XD"
3658,"whhr40wAAAAJ","XD"
3659,"WHOHV3AAAAAJ","XD"
3660,"WhOUNxsAAAAJ","XD"
3661,"Why1TLIAAAAJ","XD"
3662,"wiCTwdYAAAAJ","XD"
3663,"WiIM-MgAAAAJ","XD"
3664,"wil5NhcAAAAJ","XD"
3665,"wIujAJoAAAAJ","XD"
3666,"wivIgKkAAAAJ","XD"
3667,"wJ4NywgAAAAJ","XD"
3668,"Wj4ZBFIAAAAJ","XD"
3669,"wjPrcoUAAAAJ","XD"
3670,"wkC9xHMAAAAJ","XD"
3671,"WKcmjR8AAAAJ","XD"
3672,"WKfXwHkAAAAJ","XD"
3673,"wKoaJ-4AAAAJ","XD"
3674,"wLkWxZUAAAAJ","XD"
3675,"WLlk2q4AAAAJ","XD"
3676,"WLN3QrAAAAAJ","XD"
3677,"WLnFGVsAAAAJ","BIO"
3678,"wlp2c0IAAAAJ","CS"
3679,"WlpF5a0AAAAJ","XD"
3680,"Wlq5rZEAAAAJ","XD"
3681,"wlQYpPUAAAAJ","XD"
3682,"WLsp7pEAAAAJ","XD"
3683,"wLTWHvMAAAAJ","BIO"
3684,"WLvuu74AAAAJ","XD"
3685,"wmWYM34AAAAJ","BIO"
3686,"WnJPVDMAAAAJ","XD"
3687,"WNOWLXAAAAAJ","XD"
3688,"WOAlvmoAAAAJ","XD"
3689,"woqUivYAAAAJ","XD"
3690,"Wov5tYoAAAAJ","XD"
3691,"wOYUPpwAAAAJ","XD"
3692,"wpadxmYAAAAJ","XD"
3693,"Wph6P_IAAAAJ","XD"
3694,"WPwXQlEAAAAJ","BIO"
3695,"wQ6SdQQAAAAJ","BIO"
3696,"Wq8XTykAAAAJ","XD"
3697,"wQdo-bMAAAAJ","XD"
3698,"wQFijrcAAAAJ","CS"
3699,"wQsQxFoAAAAJ","XD"
3700,"wQzELzEAAAAJ","XD"
3701,"wREhVVoAAAAJ","XD"
3702,"WRlzk3UAAAAJ","XD"
3703,"wRRKmnMAAAAJ","XD"
3704,"wRUow4cAAAAJ","XD"
3705,"wRwQUW8AAAAJ","XD"
3706,"wrzZzwYAAAAJ","XD"
3707,"Ws0GjboAAAAJ","XD"
3708,"Wsh4RjcAAAAJ","XD"
3709,"WSN7T_YAAAAJ","XD"
3710,"WSNyy6cAAAAJ","XD"
3711,"wSslNAcAAAAJ","XD"
3712,"wT-9XmoAAAAJ","XD"
3713,"WT2SHy0AAAAJ","XD"
3714,"WtalCkkAAAAJ","XD"
3715,"WTkytQcAAAAJ","XD"
3716,"Wtm4VtQAAAAJ","XD"
3717,"wtROIIAAAAAJ","XD"
3718,"wtZwMSgAAAAJ","XD"
3719,"wUArfPgAAAAJ","XD"
3720,"WUb-KZ0AAAAJ","XD"
3721,"wUPKh58AAAAJ","XD"
3722,"WUWmiBcAAAAJ","BIO"
3723,"WV7XovQAAAAJ","XD"
3724,"WwGhXqYAAAAJ","XD"
3725,"wwkGLrcAAAAJ","XD"
3726,"wX0XpxMAAAAJ","XD"
3727,"WxQyOYQAAAAJ","XD"
3728,"wXtiyQcAAAAJ","CS"
3729,"Wy89g4IAAAAJ","XD"
3730,"wyCIJfQAAAAJ","XD"
3731,"WYctQAQAAAAJ","XD"
3732,"WYcYBMwAAAAJ","XD"
3733,"wYggXHoAAAAJ","XD"
3734,"wYJOq-wAAAAJ","XD"
3735,"WYWEZqgAAAAJ","CS"
3736,"WZjvuBgAAAAJ","BIO"
3737,"WZUJGbsAAAAJ","XD"
3738,"w_HJY2MAAAAJ","XD"
3739,"W_KpAMcAAAAJ","CS"
3740,"w_Q7iBoAAAAJ","XD"
3741,"X-jrgkEAAAAJ","XD"
3742,"x05pUHsAAAAJ","XD"
3743,"X08l_4IAAAAJ","XD"
3744,"x0OsogEAAAAJ","XD"
3745,"X0XWAGkAAAAJ","XD"
3746,"X1sH8R0AAAAJ","XD"
3747,"X2Qs7XYAAAAJ","XD"
3748,"X3JCGVIAAAAJ","XD"
3749,"X53rkecAAAAJ","XD"
3750,"x5HHlI0AAAAJ","XD"
3751,"X5hjyXgAAAAJ","XD"
3752,"X6fRNfUAAAAJ","XD"
3753,"x6OIBq4AAAAJ","XD"
3754,"x7viPbgAAAAJ","XD"
3755,"x8Cp75oAAAAJ","XD"
3756,"X8g6CdoAAAAJ","BIO"
3757,"x8lYIFEAAAAJ","XD"
3758,"x9kzObUAAAAJ","XD"
3759,"x9tdjFUAAAAJ","BIO"
3760,"xaoz3-gAAAAJ","XD"
3761,"xBUSYEEAAAAJ","XD"
3762,"xBv5ZfkAAAAJ","XD"
3763,"XB_ZhjUAAAAJ","BIO"
3764,"XC1a3icAAAAJ","BIO"
3765,"XcaEg-cAAAAJ","XD"
3766,"XcD1ffwAAAAJ","XD"
3767,"xcV_89kAAAAJ","XD"
3768,"XD5xbksAAAAJ","XD"
3769,"xdC-UDMAAAAJ","XD"
3770,"xdGKgtcAAAAJ","XD"
3771,"XDgY-fMAAAAJ","XD"
3772,"XDhQDdgAAAAJ","BIO"
3773,"xdIRtREAAAAJ","XD"
3774,"XDMGdZAAAAAJ","BIO"
3775,"XdX6x60AAAAJ","BIO"
3776,"xd_8IiIAAAAJ","XD"
3777,"xe0eVksAAAAJ","XD"
3778,"XE683E8AAAAJ","XD"
3779,"xedYbeEAAAAJ","BIO"
3780,"xEPeEGAAAAAJ","BIO"
3781,"XeUeJkkAAAAJ","XD"
3782,"XeyiyUYAAAAJ","XD"
3783,"XF6Yk98AAAAJ","XD"
3784,"xf7_yNsAAAAJ","XD"
3785,"xfsIVmoAAAAJ","XD"
3786,"xfwOz_kAAAAJ","XD"
3787,"xG1dEIAAAAAJ","XD"
3788,"XG6aM5EAAAAJ","XD"
3789,"xG9XC2MAAAAJ","XD"
3790,"XGiiygQAAAAJ","XD"
3791,"XGnfm1UkTfgC","XD"
3792,"xhaTxtcAAAAJ","XD"
3793,"xhUvqK8AAAAJ","XD"
3794,"XhuZ9p0AAAAJ","BIO"
3795,"XIQ7NvsAAAAJ","XD"
3796,"XjeIqxYAAAAJ","XD"
3797,"xjkmJsgAAAAJ","XD"
3798,"XJvLrVAAAAAJ","XD"
3799,"xj_f0-YAAAAJ","XD"
3800,"xkCYK58AAAAJ","XD"
3801,"XkiApd4AAAAJ","XD"
3802,"xKOEaRoAAAAJ","XD"
3803,"xKSM8cQAAAAJ","CS"
3804,"Xl4E0CsAAAAJ","XD"
3805,"xlfT8vcAAAAJ","XD"
3806,"Xll-AbQAAAAJ","XD"
3807,"XM97iScAAAAJ","XD"
3808,"xmCRzzMAAAAJ","BIO"
3809,"XmjbcDAAAAAJ","XD"
3810,"XMwdTIQAAAAJ","BIO"
3811,"XnLN35wAAAAJ","BIO"
3812,"xNs4D2QAAAAJ","XD"
3813,"xnsDhO4AAAAJ","BIO"
3814,"XoMpU7gAAAAJ","XD"
3815,"xPCVtawAAAAJ","XD"
3816,"xPGhKkoAAAAJ","XD"
3817,"XPYMp5sAAAAJ","XD"
3818,"xqEfATIAAAAJ","XD"
3819,"xQlXXWQAAAAJ","XD"
3820,"XqRwbWcAAAAJ","BIO"
3821,"xriihOcAAAAJ","BIO"
3822,"XrIr0nYAAAAJ","XD"
3823,"Xs180T0AAAAJ","XD"
3824,"XSmAcQkAAAAJ","CS"
3825,"XSwScHgAAAAJ","BIO"
3826,"xTj2eQwAAAAJ","XD"
3827,"xTLHLD8AAAAJ","XD"
3828,"xTRyOQcAAAAJ","XD"
3829,"XtUBAtwAAAAJ","XD"
3830,"XU7B4AEAAAAJ","XD"
3831,"Xu83eAkAAAAJ","XD"
3832,"xuDZ9-sAAAAJ","XD"
3833,"XUp6qhMAAAAJ","XD"
3834,"XuQW7ogAAAAJ","XD"
3835,"xViwZ0QAAAAJ","XD"
3836,"XVIWZggAAAAJ","BIO"
3837,"XVNHaoMAAAAJ","BIO"
3838,"xvnhpsAAAAAJ","BIO"
3839,"XVoYTEoAAAAJ","XD"
3840,"xVw8dCAAAAAJ","BIO"
3841,"xW9Si-cAAAAJ","XD"
3842,"xwTbW0MAAAAJ","XD"
3843,"Xx7j5kQAAAAJ","BIO"
3844,"xXBPAdQAAAAJ","XD"
3845,"xXezIzIAAAAJ","BIO"
3846,"XXmfmdkAAAAJ","BIO"
3847,"Xxmiua8AAAAJ","XD"
3848,"XxPA1LAAAAAJ","XD"
3849,"xYfYnG4AAAAJ","XD"
3850,"xyHrRFUAAAAJ","XD"
3851,"xYLmV7YAAAAJ","XD"
3852,"XyQM8SkAAAAJ","XD"
3853,"XYy_Nm4AAAAJ","XD"
3854,"Xz8p2pIAAAAJ","XD"
3855,"xZAWlosAAAAJ","BIO"
3856,"XZjC0LIAAAAJ","XD"
3857,"XZkvOTEAAAAJ","XD"
3858,"XZV2eogAAAAJ","XD"
3859,"xZwF5m8AAAAJ","BIO"
3860,"x_7xA0UAAAAJ","XD"
3861,"y-JsL4kAAAAJ","XD"
3862,"Y-KJRwoAAAAJ","BIO"
3863,"Y063_CIAAAAJ","XD"
3864,"Y0E0lsgAAAAJ","XD"
3865,"y0lYi-cAAAAJ","XD"
3866,"y0rvxmEAAAAJ","BIO"
3867,"Y1C007wAAAAJ","XD"
3868,"y2-3xzQAAAAJ","BIO"
3869,"y2fSlecAAAAJ","XD"
3870,"Y2HTFXAAAAAJ","XD"
3871,"y2pH4jcAAAAJ","XD"
3872,"Y3wdd8oAAAAJ","XD"
3873,"Y4J5SOwAAAAJ","XD"
